data_extracao_utc,endpoint_origem,json_path_lista,src__id,src__name,src__state,src__population,src__currentyear,src__lastyear,src__odslist,src__signataria
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,5104609,Itiquira (MT),Mato Grosso,12236,2025,2015,"[{""goal"":1,""variationValue"":3.14,""variationScale"":""EQUAL"",""currentScore"":58.67,""lastScore"":56.83},{""goal"":2,""variationValue"":-32.54,""variationScale"":""DOWN"",""currentScore"":38.01,""lastScore"":50.38},{""goal"":3,""variationValue"":-4.94,""variationScale"":""EQUAL"",""currentScore"":71.1,""lastScore"":74.61},{""goal"":4,""variationValue"":25.7,""variationScale"":""UP"",""currentScore"":57.0,""lastScore"":42.35},{""goal"":5,""variationValue"":-44.3,""variationScale"":""DOWN"",""currentScore"":18.51,""lastScore"":26.71},{""goal"":6,""variationValue"":1.98,""variationScale"":""EQUAL"",""currentScore"":56.48,""lastScore"":55.36},{""goal"":7,""variationValue"":-8.17,""variationScale"":""DOWN"",""currentScore"":86.7,""lastScore"":93.78},{""goal"":8,""variationValue"":9.48,""variationScale"":""UP"",""currentScore"":42.41,""lastScore"":38.39},{""goal"":9,""variationValue"":-256.48,""variationScale"":""DOWN"",""currentScore"":8.64,""lastScore"":30.8},{""goal"":10,""variationValue"":-23.22,""variationScale"":""DOWN"",""currentScore"":51.54,""lastScore"":63.51},{""goal"":11,""variationValue"":-29.69,""variationScale"":""DOWN"",""currentScore"":71.45,""lastScore"":92.66},{""goal"":12,""variationValue"":66.67,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.33},{""goal"":13,""variationValue"":13.35,""variationScale"":""UP"",""currentScore"":47.43,""lastScore"":41.1},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":-78.92,""variationScale"":""DOWN"",""currentScore"":26.56,""lastScore"":47.52},{""goal"":16,""variationValue"":-2.6,""variationScale"":""EQUAL"",""currentScore"":38.45,""lastScore"":39.45},{""goal"":17,""variationValue"":-20.14,""variationScale"":""DOWN"",""currentScore"":26.31,""lastScore"":31.61}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,2111573,São Pedro dos Crentes (MA),Maranhão,5783,2025,2015,"[{""goal"":1,""variationValue"":20.53,""variationScale"":""UP"",""currentScore"":58.12,""lastScore"":46.19},{""goal"":2,""variationValue"":-11.29,""variationScale"":""DOWN"",""currentScore"":54.39,""lastScore"":60.53},{""goal"":3,""variationValue"":1.64,""variationScale"":""EQUAL"",""currentScore"":74.46,""lastScore"":73.24},{""goal"":4,""variationValue"":43.26,""variationScale"":""UP"",""currentScore"":42.39,""lastScore"":24.05},{""goal"":5,""variationValue"":59.24,""variationScale"":""UP"",""currentScore"":57.14,""lastScore"":23.29},{""goal"":6,""variationValue"":40.69,""variationScale"":""UP"",""currentScore"":33.72,""lastScore"":20.0},{""goal"":7,""variationValue"":-37.47,""variationScale"":""DOWN"",""currentScore"":35.55,""lastScore"":48.87},{""goal"":8,""variationValue"":-19.55,""variationScale"":""DOWN"",""currentScore"":44.97,""lastScore"":53.76},{""goal"":9,""variationValue"":-46.57,""variationScale"":""DOWN"",""currentScore"":17.8,""lastScore"":26.09},{""goal"":10,""variationValue"":-6.4,""variationScale"":""DOWN"",""currentScore"":72.18,""lastScore"":76.8},{""goal"":11,""variationValue"":-4.53,""variationScale"":""EQUAL"",""currentScore"":81.08,""lastScore"":84.75},{""goal"":12,""variationValue"":66.67,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.33},{""goal"":13,""variationValue"":-6.64,""variationScale"":""DOWN"",""currentScore"":38.54,""lastScore"":41.1},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":-64.15,""variationScale"":""DOWN"",""currentScore"":8.87,""lastScore"":14.56},{""goal"":16,""variationValue"":52.56,""variationScale"":""UP"",""currentScore"":75.0,""lastScore"":35.58},{""goal"":17,""variationValue"":-24.01,""variationScale"":""DOWN"",""currentScore"":5.04,""lastScore"":6.25}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,3516408,Franco da Rocha (SP),São Paulo,144849,2025,2015,"[{""goal"":1,""variationValue"":-28.71,""variationScale"":""DOWN"",""currentScore"":48.1,""lastScore"":61.91},{""goal"":2,""variationValue"":21.37,""variationScale"":""UP"",""currentScore"":61.86,""lastScore"":48.64},{""goal"":3,""variationValue"":-5.73,""variationScale"":""DOWN"",""currentScore"":58.13,""lastScore"":61.46},{""goal"":4,""variationValue"":20.94,""variationScale"":""UP"",""currentScore"":54.44,""lastScore"":43.04},{""goal"":5,""variationValue"":51.36,""variationScale"":""UP"",""currentScore"":60.2,""lastScore"":29.28},{""goal"":6,""variationValue"":12.09,""variationScale"":""UP"",""currentScore"":73.94,""lastScore"":65.0},{""goal"":7,""variationValue"":-16.96,""variationScale"":""DOWN"",""currentScore"":84.75,""lastScore"":99.12},{""goal"":8,""variationValue"":-16.58,""variationScale"":""DOWN"",""currentScore"":34.43,""lastScore"":40.14},{""goal"":9,""variationValue"":-130.2,""variationScale"":""DOWN"",""currentScore"":25.23,""lastScore"":58.08},{""goal"":10,""variationValue"":-42.11,""variationScale"":""DOWN"",""currentScore"":50.89,""lastScore"":72.32},{""goal"":11,""variationValue"":-11.73,""variationScale"":""DOWN"",""currentScore"":30.17,""lastScore"":33.71},{""goal"":12,""variationValue"":-40.6,""variationScale"":""DOWN"",""currentScore"":30.49,""lastScore"":42.87},{""goal"":13,""variationValue"":-18.38,""variationScale"":""DOWN"",""currentScore"":81.94,""lastScore"":97.0},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":31.24,""lastScore"":0.0},{""goal"":16,""variationValue"":67.06,""variationScale"":""UP"",""currentScore"":50.94,""lastScore"":16.78},{""goal"":17,""variationValue"":40.42,""variationScale"":""UP"",""currentScore"":22.44,""lastScore"":13.37}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,2600609,Alagoinha (PE),Pernambuco,13542,2025,2015,"[{""goal"":1,""variationValue"":-13.86,""variationScale"":""DOWN"",""currentScore"":43.42,""lastScore"":49.44},{""goal"":2,""variationValue"":12.23,""variationScale"":""UP"",""currentScore"":60.53,""lastScore"":53.13},{""goal"":3,""variationValue"":8.97,""variationScale"":""UP"",""currentScore"":72.24,""lastScore"":65.76},{""goal"":4,""variationValue"":43.89,""variationScale"":""UP"",""currentScore"":44.25,""lastScore"":24.83},{""goal"":5,""variationValue"":14.18,""variationScale"":""UP"",""currentScore"":31.87,""lastScore"":27.35},{""goal"":6,""variationValue"":32.51,""variationScale"":""UP"",""currentScore"":62.69,""lastScore"":42.31},{""goal"":7,""variationValue"":-21.32,""variationScale"":""DOWN"",""currentScore"":80.02,""lastScore"":97.08},{""goal"":8,""variationValue"":-35.55,""variationScale"":""DOWN"",""currentScore"":36.48,""lastScore"":49.45},{""goal"":9,""variationValue"":-55.29,""variationScale"":""DOWN"",""currentScore"":25.92,""lastScore"":40.25},{""goal"":10,""variationValue"":-87.4,""variationScale"":""DOWN"",""currentScore"":36.19,""lastScore"":67.82},{""goal"":11,""variationValue"":-21.72,""variationScale"":""DOWN"",""currentScore"":76.3,""lastScore"":92.87},{""goal"":12,""variationValue"":66.82,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.18},{""goal"":13,""variationValue"":-18.2,""variationScale"":""DOWN"",""currentScore"":78.8,""lastScore"":93.14},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":93.1,""variationScale"":""UP"",""currentScore"":13.48,""lastScore"":0.93},{""goal"":16,""variationValue"":65.46,""variationScale"":""UP"",""currentScore"":32.54,""lastScore"":11.24},{""goal"":17,""variationValue"":23.28,""variationScale"":""UP"",""currentScore"":4.21,""lastScore"":3.23}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,4113452,Lindoeste (PR),Paraná,5175,2025,2015,"[{""goal"":1,""variationValue"":-73.91,""variationScale"":""DOWN"",""currentScore"":34.42,""lastScore"":59.86},{""goal"":2,""variationValue"":-63.99,""variationScale"":""DOWN"",""currentScore"":47.99,""lastScore"":78.7},{""goal"":3,""variationValue"":11.47,""variationScale"":""UP"",""currentScore"":79.98,""lastScore"":70.81},{""goal"":4,""variationValue"":30.55,""variationScale"":""UP"",""currentScore"":70.35,""lastScore"":48.86},{""goal"":5,""variationValue"":29.72,""variationScale"":""UP"",""currentScore"":50.74,""lastScore"":35.66},{""goal"":6,""variationValue"":-8.61,""variationScale"":""DOWN"",""currentScore"":41.44,""lastScore"":45.01},{""goal"":7,""variationValue"":-14.76,""variationScale"":""DOWN"",""currentScore"":78.21,""lastScore"":89.75},{""goal"":8,""variationValue"":-0.41,""variationScale"":""EQUAL"",""currentScore"":53.32,""lastScore"":53.54},{""goal"":9,""variationValue"":-360.81,""variationScale"":""DOWN"",""currentScore"":4.21,""lastScore"":19.4},{""goal"":10,""variationValue"":-11.67,""variationScale"":""DOWN"",""currentScore"":69.17,""lastScore"":77.24},{""goal"":11,""variationValue"":-18.0,""variationScale"":""DOWN"",""currentScore"":64.28,""lastScore"":75.85},{""goal"":12,""variationValue"":1.83,""variationScale"":""EQUAL"",""currentScore"":50.28,""lastScore"":49.36},{""goal"":13,""variationValue"":19.81,""variationScale"":""UP"",""currentScore"":62.35,""lastScore"":50.0},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":82.84,""variationScale"":""UP"",""currentScore"":27.1,""lastScore"":4.65},{""goal"":16,""variationValue"":-75.44,""variationScale"":""DOWN"",""currentScore"":57.0,""lastScore"":100.0},{""goal"":17,""variationValue"":-10.62,""variationScale"":""DOWN"",""currentScore"":8.1,""lastScore"":8.96}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,2502607,Igaracy (PB),Paraíba,5648,2025,2015,"[{""goal"":1,""variationValue"":-40.32,""variationScale"":""DOWN"",""currentScore"":36.04,""lastScore"":50.57},{""goal"":2,""variationValue"":-79.51,""variationScale"":""DOWN"",""currentScore"":40.22,""lastScore"":72.2},{""goal"":3,""variationValue"":-2.51,""variationScale"":""EQUAL"",""currentScore"":68.65,""lastScore"":70.37},{""goal"":4,""variationValue"":48.29,""variationScale"":""UP"",""currentScore"":54.54,""lastScore"":28.2},{""goal"":5,""variationValue"":5.87,""variationScale"":""UP"",""currentScore"":60.68,""lastScore"":57.12},{""goal"":6,""variationValue"":52.13,""variationScale"":""UP"",""currentScore"":74.2,""lastScore"":35.52},{""goal"":7,""variationValue"":-18.74,""variationScale"":""DOWN"",""currentScore"":82.03,""lastScore"":97.4},{""goal"":8,""variationValue"":-26.87,""variationScale"":""DOWN"",""currentScore"":38.19,""lastScore"":48.45},{""goal"":9,""variationValue"":-9707.41,""variationScale"":""DOWN"",""currentScore"":0.54,""lastScore"":52.96},{""goal"":10,""variationValue"":-63.53,""variationScale"":""DOWN"",""currentScore"":45.46,""lastScore"":74.34},{""goal"":11,""variationValue"":-4.63,""variationScale"":""EQUAL"",""currentScore"":76.88,""lastScore"":80.44},{""goal"":12,""variationValue"":66.67,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.33},{""goal"":13,""variationValue"":-41.13,""variationScale"":""DOWN"",""currentScore"":63.9,""lastScore"":90.18},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":-459.46,""variationScale"":""DOWN"",""currentScore"":0.37,""lastScore"":2.07},{""goal"":16,""variationValue"":-29.71,""variationScale"":""DOWN"",""currentScore"":41.44,""lastScore"":53.75},{""goal"":17,""variationValue"":85.14,""variationScale"":""UP"",""currentScore"":15.68,""lastScore"":2.33}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,3541901,Queluz (SP),São Paulo,9159,2025,2015,"[{""goal"":1,""variationValue"":-36.87,""variationScale"":""DOWN"",""currentScore"":43.4,""lastScore"":59.4},{""goal"":2,""variationValue"":6.21,""variationScale"":""UP"",""currentScore"":51.71,""lastScore"":48.5},{""goal"":3,""variationValue"":16.04,""variationScale"":""UP"",""currentScore"":77.04,""lastScore"":64.68},{""goal"":4,""variationValue"":21.3,""variationScale"":""UP"",""currentScore"":59.49,""lastScore"":46.82},{""goal"":5,""variationValue"":32.08,""variationScale"":""UP"",""currentScore"":51.97,""lastScore"":35.3},{""goal"":6,""variationValue"":27.56,""variationScale"":""UP"",""currentScore"":84.28,""lastScore"":61.05},{""goal"":7,""variationValue"":-16.65,""variationScale"":""DOWN"",""currentScore"":84.44,""lastScore"":98.5},{""goal"":8,""variationValue"":-11.08,""variationScale"":""DOWN"",""currentScore"":31.31,""lastScore"":34.78},{""goal"":9,""variationValue"":-1347.45,""variationScale"":""DOWN"",""currentScore"":3.33,""lastScore"":48.2},{""goal"":10,""variationValue"":-56.44,""variationScale"":""DOWN"",""currentScore"":46.9,""lastScore"":73.37},{""goal"":11,""variationValue"":-6.01,""variationScale"":""DOWN"",""currentScore"":76.03,""lastScore"":80.6},{""goal"":12,""variationValue"":-42.62,""variationScale"":""DOWN"",""currentScore"":47.79,""lastScore"":68.16},{""goal"":13,""variationValue"":-25.03,""variationScale"":""DOWN"",""currentScore"":59.01,""lastScore"":73.78},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":96.24,""variationScale"":""UP"",""currentScore"":33.27,""lastScore"":1.25},{""goal"":16,""variationValue"":-21.87,""variationScale"":""DOWN"",""currentScore"":32.46,""lastScore"":39.56},{""goal"":17,""variationValue"":13.21,""variationScale"":""UP"",""currentScore"":16.27,""lastScore"":14.12}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,4121208,Quitandinha (PR),Paraná,18398,2025,2015,"[{""goal"":1,""variationValue"":-4.89,""variationScale"":""EQUAL"",""currentScore"":55.78,""lastScore"":58.51},{""goal"":2,""variationValue"":-33.3,""variationScale"":""DOWN"",""currentScore"":51.35,""lastScore"":68.45},{""goal"":3,""variationValue"":3.74,""variationScale"":""EQUAL"",""currentScore"":79.87,""lastScore"":76.88},{""goal"":4,""variationValue"":18.76,""variationScale"":""UP"",""currentScore"":61.45,""lastScore"":49.92},{""goal"":5,""variationValue"":51.57,""variationScale"":""UP"",""currentScore"":32.58,""lastScore"":15.78},{""goal"":6,""variationValue"":18.57,""variationScale"":""UP"",""currentScore"":59.94,""lastScore"":48.81},{""goal"":7,""variationValue"":-20.48,""variationScale"":""DOWN"",""currentScore"":79.19,""lastScore"":95.41},{""goal"":8,""variationValue"":-19.69,""variationScale"":""DOWN"",""currentScore"":47.73,""lastScore"":57.13},{""goal"":9,""variationValue"":-457.65,""variationScale"":""DOWN"",""currentScore"":10.13,""lastScore"":56.49},{""goal"":10,""variationValue"":-32.54,""variationScale"":""DOWN"",""currentScore"":54.03,""lastScore"":71.61},{""goal"":11,""variationValue"":-15.1,""variationScale"":""DOWN"",""currentScore"":71.5,""lastScore"":82.3},{""goal"":12,""variationValue"":-67.59,""variationScale"":""DOWN"",""currentScore"":42.06,""lastScore"":70.49},{""goal"":13,""variationValue"":-10.97,""variationScale"":""DOWN"",""currentScore"":79.61,""lastScore"":88.34},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":15.75,""lastScore"":15.75},{""goal"":15,""variationValue"":88.53,""variationScale"":""UP"",""currentScore"":13.51,""lastScore"":1.55},{""goal"":16,""variationValue"":-96.64,""variationScale"":""DOWN"",""currentScore"":34.51,""lastScore"":67.86},{""goal"":17,""variationValue"":12.34,""variationScale"":""UP"",""currentScore"":9.64,""lastScore"":8.45}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,2601607,Belém do São Francisco (PE),Pernambuco,18301,2025,2015,"[{""goal"":1,""variationValue"":-11.5,""variationScale"":""DOWN"",""currentScore"":46.42,""lastScore"":51.76},{""goal"":2,""variationValue"":7.44,""variationScale"":""UP"",""currentScore"":53.63,""lastScore"":49.64},{""goal"":3,""variationValue"":-0.16,""variationScale"":""EQUAL"",""currentScore"":73.41,""lastScore"":73.53},{""goal"":4,""variationValue"":48.94,""variationScale"":""UP"",""currentScore"":42.83,""lastScore"":21.87},{""goal"":5,""variationValue"":4.14,""variationScale"":""EQUAL"",""currentScore"":45.42,""lastScore"":43.54},{""goal"":6,""variationValue"":34.65,""variationScale"":""UP"",""currentScore"":53.79,""lastScore"":35.15},{""goal"":7,""variationValue"":-11.84,""variationScale"":""DOWN"",""currentScore"":75.62,""lastScore"":84.57},{""goal"":8,""variationValue"":-28.27,""variationScale"":""DOWN"",""currentScore"":40.61,""lastScore"":52.09},{""goal"":9,""variationValue"":-44.0,""variationScale"":""DOWN"",""currentScore"":35.11,""lastScore"":50.56},{""goal"":10,""variationValue"":-44.02,""variationScale"":""DOWN"",""currentScore"":34.14,""lastScore"":49.17},{""goal"":11,""variationValue"":-24.04,""variationScale"":""DOWN"",""currentScore"":75.14,""lastScore"":93.2},{""goal"":12,""variationValue"":66.67,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.33},{""goal"":13,""variationValue"":-15.12,""variationScale"":""DOWN"",""currentScore"":76.52,""lastScore"":88.09},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":-379.03,""variationScale"":""DOWN"",""currentScore"":1.24,""lastScore"":5.94},{""goal"":16,""variationValue"":39.9,""variationScale"":""UP"",""currentScore"":41.6,""lastScore"":25.0},{""goal"":17,""variationValue"":-106.8,""variationScale"":""DOWN"",""currentScore"":3.09,""lastScore"":6.39}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,2919108,Lamarão (BA),Bahia,8746,2025,2015,"[{""goal"":1,""variationValue"":-26.88,""variationScale"":""DOWN"",""currentScore"":35.56,""lastScore"":45.12},{""goal"":2,""variationValue"":15.82,""variationScale"":""UP"",""currentScore"":44.64,""lastScore"":37.58},{""goal"":3,""variationValue"":8.96,""variationScale"":""UP"",""currentScore"":81.45,""lastScore"":74.15},{""goal"":4,""variationValue"":73.13,""variationScale"":""UP"",""currentScore"":36.1,""lastScore"":9.7},{""goal"":5,""variationValue"":30.48,""variationScale"":""UP"",""currentScore"":63.49,""lastScore"":44.14},{""goal"":6,""variationValue"":27.04,""variationScale"":""UP"",""currentScore"":52.4,""lastScore"":38.23},{""goal"":7,""variationValue"":-14.17,""variationScale"":""DOWN"",""currentScore"":64.73,""lastScore"":73.9},{""goal"":8,""variationValue"":-35.88,""variationScale"":""DOWN"",""currentScore"":30.24,""lastScore"":41.09},{""goal"":9,""variationValue"":93.88,""variationScale"":""UP"",""currentScore"":47.26,""lastScore"":2.89},{""goal"":10,""variationValue"":-35.11,""variationScale"":""DOWN"",""currentScore"":42.44,""lastScore"":57.34},{""goal"":11,""variationValue"":-33.66,""variationScale"":""DOWN"",""currentScore"":70.23,""lastScore"":93.87},{""goal"":12,""variationValue"":66.67,""variationScale"":""UP"",""currentScore"":100.0,""lastScore"":33.33},{""goal"":13,""variationValue"":-22.73,""variationScale"":""DOWN"",""currentScore"":77.84,""lastScore"":95.53},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":90.51,""variationScale"":""UP"",""currentScore"":13.38,""lastScore"":1.27},{""goal"":16,""variationValue"":-239.56,""variationScale"":""DOWN"",""currentScore"":29.45,""lastScore"":100.0},{""goal"":17,""variationValue"":68.46,""variationScale"":""UP"",""currentScore"":9.29,""lastScore"":2.93}]",False
2026-08-26T22:38:28Z,buscarPanoramaOdsCidades,root,5201801,Aragoiânia (GO),Goiás,11890,2025,2015,"[{""goal"":1,""variationValue"":-21.29,""variationScale"":""DOWN"",""currentScore"":45.19,""lastScore"":54.81},{""goal"":2,""variationValue"":57.43,""variationScale"":""UP"",""currentScore"":53.91,""lastScore"":22.95},{""goal"":3,""variationValue"":-0.71,""variationScale"":""EQUAL"",""currentScore"":73.44,""lastScore"":73.96},{""goal"":4,""variationValue"":37.55,""variationScale"":""UP"",""currentScore"":45.51,""lastScore"":28.42},{""goal"":5,""variationValue"":69.25,""variationScale"":""UP"",""currentScore"":53.72,""lastScore"":16.52},{""goal"":6,""variationValue"":43.64,""variationScale"":""UP"",""currentScore"":74.0,""lastScore"":41.71},{""goal"":7,""variationValue"":-27.35,""variationScale"":""DOWN"",""currentScore"":76.48,""lastScore"":97.4},{""goal"":8,""variationValue"":-35.93,""variationScale"":""DOWN"",""currentScore"":41.13,""lastScore"":55.91},{""goal"":9,""variationValue"":-307.0,""variationScale"":""DOWN"",""currentScore"":7.71,""lastScore"":31.38},{""goal"":10,""variationValue"":-75.28,""variationScale"":""DOWN"",""currentScore"":43.69,""lastScore"":76.58},{""goal"":11,""variationValue"":7.1,""variationScale"":""UP"",""currentScore"":69.31,""lastScore"":64.39},{""goal"":12,""variationValue"":60.38,""variationScale"":""UP"",""currentScore"":81.82,""lastScore"":32.42},{""goal"":13,""variationValue"":-11.1,""variationScale"":""DOWN"",""currentScore"":70.9,""lastScore"":78.77},{""goal"":14,""variationValue"":0.0,""variationScale"":""EQUAL"",""currentScore"":0.0,""lastScore"":0.0},{""goal"":15,""variationValue"":92.62,""variationScale"":""UP"",""currentScore"":20.06,""lastScore"":1.48},{""goal"":16,""variationValue"":-1.92,""variationScale"":""EQUAL"",""currentScore"":24.53,""lastScore"":25.0},{""goal"":17,""variationValue"":27.74,""variationScale"":""UP"",""currentScore"":17.09,""lastScore"":12.35}]",False
